url,aspect
https://forums.hardwarezone.com.sg/threads/gpgt-us-chiobu-female-olympian-swimmer-lose-to-this-transgender.6717862/,transgender
https://forums.hardwarezone.com.sg/threads/sagat-transgender-student-says-school-barred-her-again-considering-poly-route.6452539/page-24,transgender
https://forums.hardwarezone.com.sg/threads/gvgt-transgender-zeh-zeh-kor-kor-explained-why-she-he-did-not-serve-ns.6857392/page-3,transgender
https://forums.hardwarezone.com.sg/threads/would-chiu-choose-a-dinobu-or-a-chio-transgender.6976461/,transgender
https://forums.hardwarezone.com.sg/threads/south-korea-1st-transgender-soldier-commit-suicide-spark-anger-in-south-korea.6479435/,transgender
https://forums.hardwarezone.com.sg/threads/singaporean-transgender-woman-is-1st-runner-up-at-worlds-largest-transgender-pageant-miss-international-queen.6919706/page-4,transgender
https://forums.hardwarezone.com.sg/threads/ap-dubbed-torture-singapore-id-policies-leave-transgender-people-sterile.6834356/page-3,transgender
https://forums.hardwarezone.com.sg/threads/florida-ban-transgender-in-sports-school-can-check-chiu-got-kkj-or-not.6498729/,transgender
https://forums.hardwarezone.com.sg/threads/convicted-man-claims-to-be-transgender-woman-impregnate-2-inmates.6736798/,transgender
https://forums.hardwarezone.com.sg/threads/teammates-of-transgender-swimmer-seek-bar-from-womens-competition.6690888/page-3,transgender
https://forums.hardwarezone.com.sg/threads/transgender-woman-raped-in-imh-nhg-invokes-377a-against-her.6483127/page-7,transgender
https://forums.hardwarezone.com.sg/threads/transgender-woman-forced-to-use-mens-locker-room-sues-nyc-yoga-studio-for-5m.6906654/page-6,transgender
https://forums.hardwarezone.com.sg/threads/would-chiu-choose-a-dinobu-or-a-chio-transgender.6976461/page-3,transgender
https://forums.hardwarezone.com.sg/threads/thai-transgender-getting-engaged.6869037/page-2,transgender
https://forums.hardwarezone.com.sg/threads/this-transgender-thing-is-getting-out-of-hand.6502155/,transgender
https://forums.hardwarezone.com.sg/threads/wa-saga-moe-blocks-transgender-student-from-receiving-hormone-therapy.6448486/page-2,transgender
https://forums.hardwarezone.com.sg/threads/transgender-woman-who-competes-in-female-weight-lifting-complains-about-male-identify-as-female-smashing-his-records.6889510/page-4,transgender
https://forums.hardwarezone.com.sg/threads/teammates-of-transgender-swimmer-seek-bar-from-womens-competition.6690888/page-2,transgender
https://forums.hardwarezone.com.sg/threads/sagat-transgender-student-says-school-barred-her-again-considering-poly-route.6452539/page-13,transgender
