url,aspect
https://forums.hardwarezone.com.sg/threads/the-government-has-launched-a-survey-to-gather-public-views-about-the-lgbt-community-in-singapore-section-377a.6719856/page-2,section 377A
https://forums.hardwarezone.com.sg/threads/section-377a-court-of-appeal-said-law-on-sex-between-men-could-be-unconstitutional-says-shanmugam.6798358/,section 377A
https://forums.hardwarezone.com.sg/threads/how-come-there-is-no-lgbt-scandal-coming-out-from-parliament-since-section-377a-has-been-abolished.6930900/,section 377A
https://forums.hardwarezone.com.sg/threads/pm-lee-the-government-will-repeal-section-377a.6797634/page-23,section 377A
https://forums.hardwarezone.com.sg/threads/singapore-buddhist-federation-must-agree-to-disagree-on-divisive-section-377a.6800063/page-2,section 377A
https://forums.hardwarezone.com.sg/threads/160-media-repeal-of-section-377a-a-relief-but-move-to-protect-marriage-definition-is-disappointing-say-lgbtq-groups.6797926/page-34,section 377A
https://forums.hardwarezone.com.sg/threads/wa-only-wp-voted-against-377a-repeal.6842054/,section 377A
https://forums.hardwarezone.com.sg/threads/160-media-repeal-of-section-377a-a-relief-but-move-to-protect-marriage-definition-is-disappointing-say-lgbtq-groups.6797926/page-5,section 377A
https://forums.hardwarezone.com.sg/threads/glgt-we-are-not-illegal-anymore-we-looked-forward-to-getting-married-and-starting-a-family-in-sg.6798048/page-5,section 377A
https://forums.hardwarezone.com.sg/threads/with-repeal-of-section-377a-a-done-deal-law-prof-asks-is-it-time-to-initiate-public-discussion-on-same-sex-marriage.6815408/page-3,section 377A
https://forums.hardwarezone.com.sg/threads/luckily-pm-lee-is-no-fool-when-it-comes-to-repealing-section-377a.6797782/page-5,section 377A
https://forums.hardwarezone.com.sg/threads/no-criminal-offence-disclosed-on-townhall-organisers-urging-protection-for-family-marriage-in-mulling-repeal-of-section-377a-mha.6785007/,section 377A
https://forums.hardwarezone.com.sg/threads/shanmugam-accuses-workers-party-of-not-taking-stand-on-377a-pritam-says-minister-mischaracterised-his-speech.6841874/,section 377A
https://forums.hardwarezone.com.sg/threads/opposition-missing-in-action-when-it-comes-to-repeal-of-section-377a-pm-lee.6832100/,section 377A
https://forums.hardwarezone.com.sg/threads/luckily-pm-lee-is-no-fool-when-it-comes-to-repealing-section-377a.6797782/,section 377A
https://forums.hardwarezone.com.sg/threads/160-media-repeal-of-section-377a-a-relief-but-move-to-protect-marriage-definition-is-disappointing-say-lgbtq-groups.6797926/page-7,section 377A
https://forums.hardwarezone.com.sg/threads/pm-lee-the-government-will-repeal-section-377a.6797634/page-19,section 377A
https://forums.hardwarezone.com.sg/threads/pm-lee-the-government-will-repeal-section-377a.6797634/page-13,section 377A
https://forums.hardwarezone.com.sg/threads/dpm-wong-repeal-of-section-377a-does-not-meet-very-high-bar-to-hold-referendum.6798139/,section 377A
https://forums.hardwarezone.com.sg/threads/34-of-singaporeans-support-the-decision-to-repeal-section-377a-20-were-not-46-had-no-opinion.6798216/page-2,section 377A
https://forums.hardwarezone.com.sg/threads/pink-dot-hails-victory-churches-say-section-377a-repeal-very-regrettable.6797778/page-3,section 377A
https://forums.hardwarezone.com.sg/threads/section-377a-review-govt-considering-how-to-safeguard-current-legal-position-on-marriage-says-shanmugam.6787380/page-2,section 377A
